"global_step","MountainCarContinuous-v0_mpc_s4_1754939755 - _step","MountainCarContinuous-v0_mpc_s4_1754939755 - _step__MIN","MountainCarContinuous-v0_mpc_s4_1754939755 - _step__MAX","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@5__MAX","MountainCarContinuous-v0_mpc_s9_1754939128 - _step","MountainCarContinuous-v0_mpc_s9_1754939128 - _step__MIN","MountainCarContinuous-v0_mpc_s9_1754939128 - _step__MAX","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@5__MAX","MountainCarContinuous-v0_mpc_s8_1754938677 - _step","MountainCarContinuous-v0_mpc_s8_1754938677 - _step__MIN","MountainCarContinuous-v0_mpc_s8_1754938677 - _step__MAX","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@5__MAX","MountainCarContinuous-v0_mpc_s7_1754938137 - _step","MountainCarContinuous-v0_mpc_s7_1754938137 - _step__MIN","MountainCarContinuous-v0_mpc_s7_1754938137 - _step__MAX","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@5__MAX","MountainCarContinuous-v0_mpc_s6_1754937590 - _step","MountainCarContinuous-v0_mpc_s6_1754937590 - _step__MIN","MountainCarContinuous-v0_mpc_s6_1754937590 - _step__MAX","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@5__MAX","MountainCarContinuous-v0_mpc_s5_1754937070 - _step","MountainCarContinuous-v0_mpc_s5_1754937070 - _step__MIN","MountainCarContinuous-v0_mpc_s5_1754937070 - _step__MAX","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@5__MAX","MountainCarContinuous-v0_mpc_s3_1754933676 - _step","MountainCarContinuous-v0_mpc_s3_1754933676 - _step__MIN","MountainCarContinuous-v0_mpc_s3_1754933676 - _step__MAX","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@5__MAX","MountainCarContinuous-v0_mpc_s2_1754933238 - _step","MountainCarContinuous-v0_mpc_s2_1754933238 - _step__MIN","MountainCarContinuous-v0_mpc_s2_1754933238 - _step__MAX","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@5__MAX","MountainCarContinuous-v0_mpc_s1_1754932711 - _step","MountainCarContinuous-v0_mpc_s1_1754932711 - _step__MIN","MountainCarContinuous-v0_mpc_s1_1754932711 - _step__MAX","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@5__MAX","MountainCarContinuous-v0_mpc_s0_1754932117 - _step","MountainCarContinuous-v0_mpc_s0_1754932117 - _step__MIN","MountainCarContinuous-v0_mpc_s0_1754932117 - _step__MAX","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@5__MAX"
"10950","1779","1779","1779","0.0006664593","0.0006664593","0.0006664593","1779","1779","1779","0.00059570663","0.00059570663","0.00059570663","1779","1779","1779","0.0043141334","0.0043141334","0.0043141334","1779","1779","1779","0.0018617666","0.0018617666","0.0018617666","1779","1779","1779","0.005134048","0.005134048","0.005134048","1780","1780","1780","0.0022370084","0.0022370084","0.0022370084","1779","1779","1779","0.00025723892","0.00025723892","0.00025723892","1779","1779","1779","0.001034891","0.001034891","0.001034891","1779","1779","1779","0.0011557684","0.0011557684","0.0011557684","1779","1779","1779","0.0000995123","0.0000995123","0.0000995123"
"11000","1788","1788","1788","0.0021115416","0.0021115416","0.0021115416","1788","1788","1788","0.002454506","0.002454506","0.002454506","1788","1788","1788","0.0020782133","0.0020782133","0.0020782133","1788","1788","1788","0.0028040998","0.0028040998","0.0028040998","1788","1788","1788","0.000043100317","0.000043100317","0.000043100317","1789","1789","1789","0.0039052663","0.0039052663","0.0039052663","1788","1788","1788","0.00012178902","0.00012178902","0.00012178902","1789","1789","1789","0.001843907","0.001843907","0.001843907","1788","1788","1788","0.00079765625","0.00079765625","0.00079765625","1788","1788","1788","0.003818742","0.003818742","0.003818742"
"11050","1806","1806","1806","0.00036036922","0.00036036922","0.00036036922","1806","1806","1806","0.00083454157","0.00083454157","0.00083454157","1806","1806","1806","0.004086154","0.004086154","0.004086154","1806","1806","1806","0.0018706176","0.0018706176","0.0018706176","1806","1806","1806","0.0018374397","0.0018374397","0.0018374397","1806","1806","1806","0.00035247603","0.00035247603","0.00035247603","1806","1806","1806","0.00042479328","0.00042479328","0.00042479328","1806","1806","1806","0.0008148343","0.0008148343","0.0008148343","1806","1806","1806","0.00039342098","0.00039342098","0.00039342098","1806","1806","1806","0.000092926566","0.000092926566","0.000092926566"
"11100","1815","1815","1815","0.00024772156","0.00024772156","0.00024772156","1815","1815","1815","0.00036742515","0.00036742515","0.00036742515","1815","1815","1815","0.0011190997","0.0011190997","0.0011190997","1815","1815","1815","0.0019814982","0.0019814982","0.0019814982","1815","1815","1815","0.00005096091","0.00005096091","0.00005096091","1815","1815","1815","0.001106678","0.001106678","0.001106678","1815","1815","1815","0.0006215312","0.0006215312","0.0006215312","1815","1815","1815","0.0011621724","0.0011621724","0.0011621724","1815","1815","1815","0.0026639178","0.0026639178","0.0026639178","1815","1815","1815","0.0015088685","0.0015088685","0.0015088685"
"11150","1824","1824","1824","0.0011467129","0.0011467129","0.0011467129","1824","1824","1824","0.0010363299","0.0010363299","0.0010363299","1824","1824","1824","0.0030165438","0.0030165438","0.0030165438","1824","1824","1824","0.002578254","0.002578254","0.002578254","1824","1824","1824","0.00061310426","0.00061310426","0.00061310426","1824","1824","1824","0.0055585583","0.0055585583","0.0055585583","1824","1824","1824","0.00046342274","0.00046342274","0.00046342274","1824","1824","1824","0.001632786","0.001632786","0.001632786","1824","1824","1824","0.00030425","0.00030425","0.00030425","1824","1824","1824","0.0006585895","0.0006585895","0.0006585895"
"11200","1833","1833","1833","0.001278035","0.001278035","0.001278035","1833","1833","1833","0.00045707275","0.00045707275","0.00045707275","1833","1833","1833","0.0006682364","0.0006682364","0.0006682364","1833","1833","1833","0.001700691","0.001700691","0.001700691","1833","1833","1833","0.0003774862","0.0003774862","0.0003774862","1833","1833","1833","0.0033691716","0.0033691716","0.0033691716","1833","1833","1833","0.001263088","0.001263088","0.001263088","1833","1833","1833","0.0011675146","0.0011675146","0.0011675146","1833","1833","1833","0.0005497467","0.0005497467","0.0005497467","1833","1833","1833","0.0015570129","0.0015570129","0.0015570129"
"11250","1843","1843","1843","0.0010036731","0.0010036731","0.0010036731","1843","1843","1843","0.0010909096","0.0010909096","0.0010909096","1843","1843","1843","0.0008085727","0.0008085727","0.0008085727","1843","1843","1843","0.0026444688","0.0026444688","0.0026444688","1843","1843","1843","0.00022495663","0.00022495663","0.00022495663","1843","1843","1843","0.00094745494","0.00094745494","0.00094745494","1843","1843","1843","0.0030712162","0.0030712162","0.0030712162","1843","1843","1843","0.00047869532","0.00047869532","0.00047869532","1843","1843","1843","0.0005422826","0.0005422826","0.0005422826","1843","1843","1843","0.0014839862","0.0014839862","0.0014839862"
"11300","1852","1852","1852","0.0041967747","0.0041967747","0.0041967747","1852","1852","1852","0.0027395107","0.0027395107","0.0027395107","1852","1852","1852","0.0050253314","0.0050253314","0.0050253314","1852","1852","1852","0.0014147542","0.0014147542","0.0014147542","1852","1852","1852","0.003914262","0.003914262","0.003914262","1852","1852","1852","0.0034851125","0.0034851125","0.0034851125","1852","1852","1852","0.0018348203","0.0018348203","0.0018348203","1852","1852","1852","0.6341177","0.6341177","0.6341177","1852","1852","1852","0.00042601628","0.00042601628","0.00042601628","1852","1852","1852","0.00031353327","0.00031353327","0.00031353327"
"11350","1861","1861","1861","0.0012204865","0.0012204865","0.0012204865","1861","1861","1861","0.0009853083","0.0009853083","0.0009853083","1861","1861","1861","0.00037504046","0.00037504046","0.00037504046","1861","1861","1861","0.0005711194","0.0005711194","0.0005711194","1861","1861","1861","0.0009790593","0.0009790593","0.0009790593","1861","1861","1861","0.0003156689","0.0003156689","0.0003156689","1861","1861","1861","0.00401559","0.00401559","0.00401559","1861","1861","1861","0.00031853962","0.00031853962","0.00031853962","1861","1861","1861","0.0011369246","0.0011369246","0.0011369246","1861","1861","1861","0.000604016","0.000604016","0.000604016"
"11400","1870","1870","1870","0.0024288185","0.0024288185","0.0024288185","1870","1870","1870","0.0004914065","0.0004914065","0.0004914065","1870","1870","1870","0.0011766988","0.0011766988","0.0011766988","1870","1870","1870","0.0028636395","0.0028636395","0.0028636395","1870","1870","1870","0.002425802","0.002425802","0.002425802","1870","1870","1870","0.0027498598","0.0027498598","0.0027498598","1870","1870","1870","0.0010755004","0.0010755004","0.0010755004","1870","1870","1870","0.002083825","0.002083825","0.002083825","1870","1870","1870","0.0007541114","0.0007541114","0.0007541114","1870","1870","1870","0.0016602956","0.0016602956","0.0016602956"
"11450","1880","1880","1880","0.003391219","0.003391219","0.003391219","1880","1880","1880","0.002383025","0.002383025","0.002383025","1880","1880","1880","0.0030441033","0.0030441033","0.0030441033","1880","1880","1880","0.0009471194","0.0009471194","0.0009471194","1880","1880","1880","0.000027105347","0.000027105347","0.000027105347","1880","1880","1880","0.0013062397","0.0013062397","0.0013062397","1880","1880","1880","0.0033648722","0.0033648722","0.0033648722","1880","1880","1880","0.0024930174","0.0024930174","0.0024930174","1880","1880","1880","0.00036419358","0.00036419358","0.00036419358","1880","1880","1880","0.00017960685","0.00017960685","0.00017960685"
"11500","1889","1889","1889","0.016145904","0.016145904","0.016145904","1889","1889","1889","0.0016327908","0.0016327908","0.0016327908","1889","1889","1889","0.20942047","0.20942047","0.20942047","1889","1889","1889","0.002743305","0.002743305","0.002743305","1889","1889","1889","0.00007106554","0.00007106554","0.00007106554","1889","1889","1889","0.14629741","0.14629741","0.14629741","1889","1889","1889","0.113099955","0.113099955","0.113099955","1889","1889","1889","0.0023587479","0.0023587479","0.0023587479","1889","1889","1889","0.0060169366","0.0060169366","0.0060169366","1889","1889","1889","0.0040123006","0.0040123006","0.0040123006"
"11550","1898","1898","1898","0.0027589772","0.0027589772","0.0027589772","1898","1898","1898","0.0001514188","0.0001514188","0.0001514188","1898","1898","1898","0.00004285227","0.00004285227","0.00004285227","1898","1898","1898","0.0016751129","0.0016751129","0.0016751129","1898","1898","1898","0.00016420087","0.00016420087","0.00016420087","1898","1898","1898","0.0015843839","0.0015843839","0.0015843839","1898","1898","1898","0.0032210352","0.0032210352","0.0032210352","1898","1898","1898","0.00026826496","0.00026826496","0.00026826496","1898","1898","1898","0.00064049504","0.00064049504","0.00064049504","1898","1898","1898","0.0008717459","0.0008717459","0.0008717459"
"11600","1907","1907","1907","0.0008063399","0.0008063399","0.0008063399","1907","1907","1907","0.0041242386","0.0041242386","0.0041242386","1907","1907","1907","0.0006712065","0.0006712065","0.0006712065","1907","1907","1907","0.00039925368","0.00039925368","0.00039925368","1907","1907","1907","0.0007329759","0.0007329759","0.0007329759","1907","1907","1907","0.002358157","0.002358157","0.002358157","1907","1907","1907","0.0015517704","0.0015517704","0.0015517704","1907","1907","1907","0.00079191616","0.00079191616","0.00079191616","1907","1907","1907","0.00082871993","0.00082871993","0.00082871993","1907","1907","1907","0.00041734104","0.00041734104","0.00041734104"
"11650","1917","1917","1917","0.0010401219","0.0010401219","0.0010401219","1917","1917","1917","0.0009031089","0.0009031089","0.0009031089","1917","1917","1917","0.00008574691","0.00008574691","0.00008574691","1917","1917","1917","0.0014680382","0.0014680382","0.0014680382","1917","1917","1917","0.00005691984","0.00005691984","0.00005691984","1917","1917","1917","0.00396148","0.00396148","0.00396148","1917","1917","1917","0.00094377215","0.00094377215","0.00094377215","1917","1917","1917","0.0030806654","0.0030806654","0.0030806654","1917","1917","1917","0.00025382478","0.00025382478","0.00025382478","1917","1917","1917","0.0017190308","0.0017190308","0.0017190308"
"11700","1926","1926","1926","0.0013655577","0.0013655577","0.0013655577","1926","1926","1926","0.00032947792","0.00032947792","0.00032947792","1926","1926","1926","0.00056128995","0.00056128995","0.00056128995","1926","1926","1926","0.0024878795","0.0024878795","0.0024878795","1926","1926","1926","0.0011531","0.0011531","0.0011531","1926","1926","1926","0.0015412315","0.0015412315","0.0015412315","1926","1926","1926","0.0053304797","0.0053304797","0.0053304797","1926","1926","1926","0.0004649491","0.0004649491","0.0004649491","1926","1926","1926","0.0006962052","0.0006962052","0.0006962052","1926","1926","1926","0.001341317","0.001341317","0.001341317"
"11750","1935","1935","1935","0.0026086867","0.0026086867","0.0026086867","1935","1935","1935","0.0078804735","0.0078804735","0.0078804735","1935","1935","1935","0.00013505745","0.00013505745","0.00013505745","1935","1935","1935","0.0014040298","0.0014040298","0.0014040298","1935","1935","1935","0.00019048777","0.00019048777","0.00019048777","1935","1935","1935","0.00020669049","0.00020669049","0.00020669049","1935","1935","1935","0.00066730886","0.00066730886","0.00066730886","1935","1935","1935","0.00018604862","0.00018604862","0.00018604862","1935","1935","1935","0.0015895832","0.0015895832","0.0015895832","1935","1935","1935","0.00019697858","0.00019697858","0.00019697858"
"11800","1944","1944","1944","0.004895561","0.004895561","0.004895561","1944","1944","1944","0.006012648","0.006012648","0.006012648","1944","1944","1944","0.0008071017","0.0008071017","0.0008071017","1944","1944","1944","0.0011025419","0.0011025419","0.0011025419","1944","1944","1944","0.00021076214","0.00021076214","0.00021076214","1944","1944","1944","0.0017145566","0.0017145566","0.0017145566","1944","1944","1944","0.0060648294","0.0060648294","0.0060648294","1944","1944","1944","0.013341001","0.013341001","0.013341001","1944","1944","1944","0.0028255798","0.0028255798","0.0028255798","1944","1944","1944","0.00053586566","0.00053586566","0.00053586566"
"11850","1954","1954","1954","0.0010142974","0.0010142974","0.0010142974","1954","1954","1954","0.006202853","0.006202853","0.006202853","1955","1955","1955","0.00088721974","0.00088721974","0.00088721974","1954","1954","1954","0.0010029856","0.0010029856","0.0010029856","1954","1954","1954","0.0009215432","0.0009215432","0.0009215432","1954","1954","1954","0.0015180603","0.0015180603","0.0015180603","1954","1954","1954","0.00038490584","0.00038490584","0.00038490584","1954","1954","1954","0.003210993","0.003210993","0.003210993","1954","1954","1954","0.0019817136","0.0019817136","0.0019817136","1954","1954","1954","0.0004762686","0.0004762686","0.0004762686"
"11900","1963","1963","1963","0.0060197953","0.0060197953","0.0060197953","1963","1963","1963","0.0013950523","0.0013950523","0.0013950523","1964","1964","1964","0.0010234218","0.0010234218","0.0010234218","1963","1963","1963","0.00090695114","0.00090695114","0.00090695114","1963","1963","1963","0.00008834827","0.00008834827","0.00008834827","1963","1963","1963","0.0015408692","0.0015408692","0.0015408692","1963","1963","1963","0.0021450804","0.0021450804","0.0021450804","1963","1963","1963","0.004526461","0.004526461","0.004526461","1963","1963","1963","0.0021939625","0.0021939625","0.0021939625","1963","1963","1963","0.00080440554","0.00080440554","0.00080440554"
"11950","1972","1972","1972","0.00071450253","0.00071450253","0.00071450253","1972","1972","1972","0.0030554829","0.0030554829","0.0030554829","1973","1973","1973","0.00006475092","0.00006475092","0.00006475092","1972","1972","1972","0.003153022","0.003153022","0.003153022","1972","1972","1972","0.0014160787","0.0014160787","0.0014160787","1972","1972","1972","0.00043252876","0.00043252876","0.00043252876","1972","1972","1972","0.0025787824","0.0025787824","0.0025787824","1972","1972","1972","0.0035280187","0.0035280187","0.0035280187","1972","1972","1972","0.0010321276","0.0010321276","0.0010321276","1972","1972","1972","0.00027639366","0.00027639366","0.00027639366"
"12000","1981","1981","1981","0.009025593","0.009025593","0.009025593","1981","1981","1981","0.014402481","0.014402481","0.014402481","1982","1982","1982","0.0006865124","0.0006865124","0.0006865124","1981","1981","1981","0.001238455","0.001238455","0.001238455","1981","1981","1981","0.00011538551","0.00011538551","0.00011538551","1981","1981","1981","0.0005820377","0.0005820377","0.0005820377","1981","1981","1981","0.0023661419","0.0023661419","0.0023661419","1981","1981","1981","0.0022315586","0.0022315586","0.0022315586","1981","1981","1981","0.00029502987","0.00029502987","0.00029502987","1981","1981","1981","0.000315313","0.000315313","0.000315313"
"12050","1999","1999","1999","0.00094643136","0.00094643136","0.00094643136","1999","1999","1999","0.0012838172","0.0012838172","0.0012838172","1999","1999","1999","0.0028089886","0.0028089886","0.0028089886","1999","1999","1999","0.0025298134","0.0025298134","0.0025298134","1999","1999","1999","0.0005948569","0.0005948569","0.0005948569","1999","1999","1999","0.0024203353","0.0024203353","0.0024203353","1999","1999","1999","0.0020323163","0.0020323163","0.0020323163","1999","1999","1999","0.006203425","0.006203425","0.006203425","1999","1999","1999","0.00046758962","0.00046758962","0.00046758962","1999","1999","1999","0.00029347508","0.00029347508","0.00029347508"
"12100","2008","2008","2008","0.0075693955","0.0075693955","0.0075693955","2008","2008","2008","0.0014577528","0.0014577528","0.0014577528","2008","2008","2008","0.0007430085","0.0007430085","0.0007430085","2008","2008","2008","0.004291572","0.004291572","0.004291572","2008","2008","2008","0.00017785904","0.00017785904","0.00017785904","2008","2008","2008","0.0033473936","0.0033473936","0.0033473936","2008","2008","2008","0.0017781518","0.0017781518","0.0017781518","2008","2008","2008","0.00024364018","0.00024364018","0.00024364018","2008","2008","2008","0.001197516","0.001197516","0.001197516","2008","2008","2008","0.000420434","0.000420434","0.000420434"
"12150","2017","2017","2017","0.0009695116","0.0009695116","0.0009695116","2017","2017","2017","0.019052621","0.019052621","0.019052621","2017","2017","2017","0.0007725034","0.0007725034","0.0007725034","2017","2017","2017","0.0012869266","0.0012869266","0.0012869266","2017","2017","2017","0.0004623162","0.0004623162","0.0004623162","2017","2017","2017","0.0007341976","0.0007341976","0.0007341976","2017","2017","2017","0.002624868","0.002624868","0.002624868","2017","2017","2017","0.00045131025","0.00045131025","0.00045131025","2017","2017","2017","0.00047258695","0.00047258695","0.00047258695","2017","2017","2017","0.00037664972","0.00037664972","0.00037664972"
"12200","2026","2026","2026","0.0016212186","0.0016212186","0.0016212186","2026","2026","2026","0.0024309861","0.0024309861","0.0024309861","2026","2026","2026","0.001483718","0.001483718","0.001483718","2026","2026","2026","0.001044078","0.001044078","0.001044078","2026","2026","2026","0.00028072437","0.00028072437","0.00028072437","2026","2026","2026","0.00021989136","0.00021989136","0.00021989136","2026","2026","2026","0.0015008624","0.0015008624","0.0015008624","2026","2026","2026","0.0009774768","0.0009774768","0.0009774768","2026","2026","2026","0.0004397462","0.0004397462","0.0004397462","2026","2026","2026","0.0018280229","0.0018280229","0.0018280229"
"12250","2036","2036","2036","0.0039799996","0.0039799996","0.0039799996","2036","2036","2036","0.0007852881","0.0007852881","0.0007852881","2036","2036","2036","0.0038887924","0.0038887924","0.0038887924","2036","2036","2036","0.002820205","0.002820205","0.002820205","2036","2036","2036","0.00011481345","0.00011481345","0.00011481345","2036","2036","2036","0.0013038642","0.0013038642","0.0013038642","2036","2036","2036","0.0028977985","0.0028977985","0.0028977985","2036","2036","2036","0.00033950128","0.00033950128","0.00033950128","2036","2036","2036","0.001420097","0.001420097","0.001420097","2036","2036","2036","0.0026094276","0.0026094276","0.0026094276"
"12300","2045","2045","2045","0.0035726838","0.0035726838","0.0035726838","2045","2045","2045","0.015589408","0.015589408","0.015589408","2045","2045","2045","0.00075216725","0.00075216725","0.00075216725","2045","2045","2045","0.0027057463","0.0027057463","0.0027057463","2045","2045","2045","0.0007969574","0.0007969574","0.0007969574","2045","2045","2045","0.59491676","0.59491676","0.59491676","2045","2045","2045","0.0010018938","0.0010018938","0.0010018938","2045","2045","2045","0.00030183414","0.00030183414","0.00030183414","2045","2045","2045","0.0003151736","0.0003151736","0.0003151736","2045","2045","2045","0.005292796","0.005292796","0.005292796"
"12350","2054","2054","2054","0.00187292","0.00187292","0.00187292","2054","2054","2054","0.0033018494","0.0033018494","0.0033018494","2054","2054","2054","0.00018875617","0.00018875617","0.00018875617","2054","2054","2054","0.0010618704","0.0010618704","0.0010618704","2054","2054","2054","0.0001129274","0.0001129274","0.0001129274","2054","2054","2054","0.0012056339","0.0012056339","0.0012056339","2054","2054","2054","0.001080903","0.001080903","0.001080903","2054","2054","2054","0.0025561475","0.0025561475","0.0025561475","2054","2054","2054","0.002621673","0.002621673","0.002621673","2054","2054","2054","0.00047889515","0.00047889515","0.00047889515"
"12400","2063","2063","2063","0.0033958796","0.0033958796","0.0033958796","2063","2063","2063","0.0009651899","0.0009651899","0.0009651899","2063","2063","2063","0.00078724115","0.00078724115","0.00078724115","2063","2063","2063","0.0019908822","0.0019908822","0.0019908822","2063","2063","2063","0.0009891966","0.0009891966","0.0009891966","2063","2063","2063","0.00096211943","0.00096211943","0.00096211943","2063","2063","2063","0.0006234192","0.0006234192","0.0006234192","2063","2063","2063","0.0009049319","0.0009049319","0.0009049319","2063","2063","2063","0.0004856647","0.0004856647","0.0004856647","2063","2063","2063","0.0011096498","0.0011096498","0.0011096498"
"12450","2073","2073","2073","0.0048816805","0.0048816805","0.0048816805","2073","2073","2073","0.00055022363","0.00055022363","0.00055022363","2073","2073","2073","0.0009123889","0.0009123889","0.0009123889","2073","2073","2073","0.0038957635","0.0038957635","0.0038957635","2073","2073","2073","0.00009933318","0.00009933318","0.00009933318","2073","2073","2073","0.0016019607","0.0016019607","0.0016019607","2073","2073","2073","0.0005745953","0.0005745953","0.0005745953","2073","2073","2073","0.0005924096","0.0005924096","0.0005924096","2073","2073","2073","0.0003096875","0.0003096875","0.0003096875","2073","2073","2073","0.0012394583","0.0012394583","0.0012394583"
"12500","2082","2082","2082","0.32557857","0.32557857","0.32557857","2082","2082","2082","0.047360133","0.047360133","0.047360133","2082","2082","2082","0.09780168","0.09780168","0.09780168","2082","2082","2082","0.05057783","0.05057783","0.05057783","2082","2082","2082","0.0025087898","0.0025087898","0.0025087898","2082","2082","2082","0.0020568897","0.0020568897","0.0020568897","2082","2082","2082","0.00044123703","0.00044123703","0.00044123703","2082","2082","2082","0.0018865968","0.0018865968","0.0018865968","2082","2082","2082","0.025255479","0.025255479","0.025255479","2082","2082","2082","0.001273605","0.001273605","0.001273605"
"12550","2091","2091","2091","0.002614925","0.002614925","0.002614925","2091","2091","2091","0.0016633507","0.0016633507","0.0016633507","2091","2091","2091","0.00011930572","0.00011930572","0.00011930572","2091","2091","2091","0.00014826274","0.00014826274","0.00014826274","2091","2091","2091","0.00039611207","0.00039611207","0.00039611207","2091","2091","2091","0.0026195676","0.0026195676","0.0026195676","2091","2091","2091","0.00063122535","0.00063122535","0.00063122535","2091","2091","2091","0.00046157555","0.00046157555","0.00046157555","2091","2091","2091","0.0004896792","0.0004896792","0.0004896792","2091","2091","2091","0.0013140017","0.0013140017","0.0013140017"
"12600","2100","2100","2100","0.0016776979","0.0016776979","0.0016776979","2100","2100","2100","0.0007874707","0.0007874707","0.0007874707","2100","2100","2100","0.0002068643","0.0002068643","0.0002068643","2100","2100","2100","0.0002566035","0.0002566035","0.0002566035","2100","2100","2100","0.00064304785","0.00064304785","0.00064304785","2100","2100","2100","0.0005692737","0.0005692737","0.0005692737","2100","2100","2100","0.00024561153","0.00024561153","0.00024561153","2100","2100","2100","0.0024508508","0.0024508508","0.0024508508","2100","2100","2100","0.0016034133","0.0016034133","0.0016034133","2100","2100","2100","0.0030433503","0.0030433503","0.0030433503"
"12650","2110","2110","2110","0.003290638","0.003290638","0.003290638","2110","2110","2110","0.0052342517","0.0052342517","0.0052342517","2110","2110","2110","0.00048394306","0.00048394306","0.00048394306","2110","2110","2110","0.00015442561","0.00015442561","0.00015442561","2110","2110","2110","0.0004985966","0.0004985966","0.0004985966","2110","2110","2110","0.00083039","0.00083039","0.00083039","2110","2110","2110","0.0009865889","0.0009865889","0.0009865889","2110","2110","2110","0.0011252917","0.0011252917","0.0011252917","2110","2110","2110","0.00036204595","0.00036204595","0.00036204595","2110","2110","2110","0.0027359528","0.0027359528","0.0027359528"
"12700","2119","2119","2119","0.0007378259","0.0007378259","0.0007378259","2119","2119","2119","0.0015780615","0.0015780615","0.0015780615","2119","2119","2119","0.00087265554","0.00087265554","0.00087265554","2119","2119","2119","0.00046398773","0.00046398773","0.00046398773","2119","2119","2119","0.0030605616","0.0030605616","0.0030605616","2119","2119","2119","0.0005383414","0.0005383414","0.0005383414","2119","2119","2119","0.000707819","0.000707819","0.000707819","2119","2119","2119","0.0052837115","0.0052837115","0.0052837115","2119","2119","2119","0.00044112452","0.00044112452","0.00044112452","2119","2119","2119","0.0022993383","0.0022993383","0.0022993383"
"12750","2128","2128","2128","0.0029893948","0.0029893948","0.0029893948","2128","2128","2128","0.000256078","0.000256078","0.000256078","2128","2128","2128","0.0038748241","0.0038748241","0.0038748241","2128","2128","2128","0.0005359262","0.0005359262","0.0005359262","2128","2128","2128","0.00036120744","0.00036120744","0.00036120744","2128","2128","2128","0.0013297284","0.0013297284","0.0013297284","2128","2128","2128","0.0005452087","0.0005452087","0.0005452087","2128","2128","2128","0.00037665316","0.00037665316","0.00037665316","2128","2128","2128","0.00021609501","0.00021609501","0.00021609501","2128","2128","2128","0.0009525714","0.0009525714","0.0009525714"
"12800","2137","2137","2137","0.0027374346","0.0027374346","0.0027374346","2137","2137","2137","0.003959588","0.003959588","0.003959588","2137","2137","2137","0.0030327057","0.0030327057","0.0030327057","2137","2137","2137","0.000053756434","0.000053756434","0.000053756434","2137","2137","2137","0.0019914648","0.0019914648","0.0019914648","2137","2137","2137","0.00017207835","0.00017207835","0.00017207835","2137","2137","2137","0.0017534562","0.0017534562","0.0017534562","2137","2137","2137","0.0046186186","0.0046186186","0.0046186186","2137","2137","2137","0.0015380441","0.0015380441","0.0015380441","2137","2137","2137","0.00016431548","0.00016431548","0.00016431548"
"12850","2147","2147","2147","3.594343e-8","3.594343e-8","3.594343e-8","2147","2147","2147","0.0006883195","0.0006883195","0.0006883195","2147","2147","2147","0.0012954285","0.0012954285","0.0012954285","2147","2147","2147","0.0014238654","0.0014238654","0.0014238654","2147","2147","2147","0.0003473889","0.0003473889","0.0003473889","2147","2147","2147","0.0022238789","0.0022238789","0.0022238789","2147","2147","2147","0.0036756564","0.0036756564","0.0036756564","2147","2147","2147","0.0029076803","0.0029076803","0.0029076803","2147","2147","2147","0.0013439882","0.0013439882","0.0013439882","2147","2147","2147","0.000985485","0.000985485","0.000985485"
